Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,214308,-,-,-,36.93,-117.66,0,1284,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,Wind Direction
2004,3,1,18,0,7.6000000000000005,102,892,642,3.7,143
2004,3,1,18,30,8,105,912,701,3.8000000000000003,145
2004,3,1,19,0,8.4,107,927,745,4,147
2004,3,1,19,30,8.6,109,935,772,4,147
2004,3,1,20,0,8.9,365,461,696,4.1000000000000005,147
2004,3,1,20,30,8.9,202,780,757,4.2,146
2004,3,1,21,0,9,207,748,725,4.3,145
2004,3,1,21,30,8.8,206,729,688,4.4,143
2004,3,1,22,0,8.700000000000001,382,133,464,4.5,140
2004,3,1,22,30,8.4,342,96,396,4.800000000000001,137
2004,3,1,23,0,8,233,68,266,5,134
2004,3,1,23,30,7.300000000000001,230,146,291,5,131
2004,3,2,0,0,6.7,84,2,85,5,128
2004,3,2,0,30,5.6000000000000005,135,27,141,4.5,123
2004,3,2,1,0,4.5,50,3,51,4,118
2004,3,2,1,30,3.4000000000000004,11,0,11,3.7,113
2004,3,2,2,0,2.4000000000000004,0,0,0,3.4000000000000004,107
2004,3,2,2,30,2,0,0,0,3,103
2004,3,2,3,0,1.6,0,0,0,2.7,98
2004,3,2,3,30,1.4000000000000001,0,0,0,2.5,95
2004,3,2,4,0,1.3,0,0,0,2.4000000000000004,93
2004,3,2,4,30,1.2000000000000002,0,0,0,2.3000000000000003,93
2004,3,2,5,0,1,0,0,0,2.1,93
2004,3,2,5,30,0.9,0,0,0,2,93
2004,3,2,6,0,0.8,0,0,0,2,93
2004,3,2,6,30,0.8,0,0,0,1.9000000000000001,92
2004,3,2,7,0,0.7000000000000001,0,0,0,1.9000000000000001,90
2004,3,2,7,30,0.6000000000000001,0,0,0,1.8,87
2004,3,2,8,0,0.6000000000000001,0,0,0,1.8,84
2004,3,2,8,30,0.4,0,0,0,1.7000000000000002,87
2004,3,2,9,0,0.30000000000000004,0,0,0,1.6,90
2004,3,2,9,30,0.2,0,0,0,1.6,92
2004,3,2,10,0,0,0,0,0,1.5,94
2004,3,2,10,30,0,0,0,0,1.5,92
2004,3,2,11,0,-0.1,0,0,0,1.5,91
2004,3,2,11,30,-0.2,0,0,0,1.3,84
2004,3,2,12,0,-0.30000000000000004,0,0,0,1.1,78
2004,3,2,12,30,-0.30000000000000004,0,0,0,1,65
2004,3,2,13,0,-0.4,0,0,0,0.9,53
2004,3,2,13,30,-0.30000000000000004,0,0,0,1.1,38
2004,3,2,14,0,-0.30000000000000004,0,0,0,1.2000000000000002,23
2004,3,2,14,30,0.30000000000000004,6,0,6,1.7000000000000002,24
2004,3,2,15,0,0.8,18,0,18,2.1,25
2004,3,2,15,30,1.5,25,0,25,2.3000000000000003,34
2004,3,2,16,0,2.1,92,4,93,2.6,42
2004,3,2,16,30,2.7,69,1,70,2.8000000000000003,48
2004,3,2,17,0,3.2,135,3,137,3,54
2004,3,2,17,30,3.9000000000000004,114,1,115,3.1,58
2004,3,2,18,0,4.5,297,96,355,3.2,63
2004,3,2,18,30,5.1000000000000005,138,1,139,3.2,65
2004,3,2,19,0,5.7,89,0,89,3.2,67
2004,3,2,19,30,6.1000000000000005,81,0,81,3.1,66
2004,3,2,20,0,6.5,300,16,311,2.9000000000000004,65
2004,3,2,20,30,6.7,45,0,45,2.8000000000000003,60
2004,3,2,21,0,6.9,364,129,454,2.7,54
2004,3,2,21,30,7,44,0,44,2.7,48
2004,3,2,22,0,7,321,27,338,2.7,42
2004,3,2,22,30,6.9,272,346,468,2.8000000000000003,37
2004,3,2,23,0,6.800000000000001,122,0,122,2.8000000000000003,31
2004,3,2,23,30,6.5,76,0,76,2.6,25
2004,3,3,0,0,6.1000000000000005,59,0,59,2.5,19
2004,3,3,0,30,4.800000000000001,111,4,112,1.9000000000000001,13
2004,3,3,1,0,3.4000000000000004,37,0,37,1.3,6
2004,3,3,1,30,2.7,20,161,27,1.3,4
2004,3,3,2,0,2,0,0,0,1.4000000000000001,2
2004,3,3,2,30,1.6,0,0,0,1.4000000000000001,180
2004,3,3,3,0,1.3,0,0,0,1.5,357
2004,3,3,3,30,1,0,0,0,1.5,354
2004,3,3,4,0,0.6000000000000001,0,0,0,1.6,350
2004,3,3,4,30,0.30000000000000004,0,0,0,1.7000000000000002,348
2004,3,3,5,0,0.1,0,0,0,1.7000000000000002,346
2004,3,3,5,30,-0.2,0,0,0,1.8,346
2004,3,3,6,0,-0.4,0,0,0,1.9000000000000001,346
2004,3,3,6,30,-0.6000000000000001,0,0,0,1.9000000000000001,346
2004,3,3,7,0,-0.8,0,0,0,1.9000000000000001,347
2004,3,3,7,30,-1.1,0,0,0,1.8,346
2004,3,3,8,0,-1.3,0,0,0,1.8,345
2004,3,3,8,30,-1.6,0,0,0,1.8,345
2004,3,3,9,0,-1.9000000000000001,0,0,0,1.8,344
2004,3,3,9,30,-2.2,0,0,0,1.9000000000000001,343
2004,3,3,10,0,-2.4000000000000004,0,0,0,1.9000000000000001,342
2004,3,3,10,30,-2.7,0,0,0,2,340
2004,3,3,11,0,-2.9000000000000004,0,0,0,2,339
2004,3,3,11,30,-3.1,0,0,0,2.1,339
2004,3,3,12,0,-3.3000000000000003,0,0,0,2.2,339
2004,3,3,12,30,-3.4000000000000004,0,0,0,2.1,339
2004,3,3,13,0,-3.4000000000000004,0,0,0,2.1,339
2004,3,3,13,30,-3.1,0,0,0,2.1,338
2004,3,3,14,0,-2.7,0,0,0,2.1,338
2004,3,3,14,30,-0.7000000000000001,15,151,20,2.7,335
2004,3,3,15,0,1.2000000000000002,39,481,102,3.3000000000000003,332
2004,3,3,15,30,2.9000000000000004,54,662,206,3.3000000000000003,167
2004,3,3,16,0,4.7,64,776,314,3.3000000000000003,1
2004,3,3,16,30,5.7,73,847,419,3.2,5
2004,3,3,17,0,6.800000000000001,77,903,517,3.1,9
2004,3,3,17,30,7.6000000000000005,82,938,605,2.8000000000000003,8
2004,3,3,18,0,8.4,90,954,678,2.6,7
2004,3,3,18,30,9,93,972,737,2.3000000000000003,7
2004,3,3,19,0,9.700000000000001,94,987,782,2.1,7
2004,3,3,19,30,10.100000000000001,95,994,809,2,181
2004,3,3,20,0,10.600000000000001,95,997,820,2,354
2004,3,3,20,30,10.8,94,996,813,1.7000000000000002,178
2004,3,3,21,0,11.100000000000001,93,990,788,1.5,2
2004,3,3,21,30,11.100000000000001,91,979,747,1.1,5
2004,3,3,22,0,11.200000000000001,90,961,690,0.8,7
2004,3,3,22,30,11,355,187,461,0.7000000000000001,158
2004,3,3,23,0,10.8,315,148,389,0.6000000000000001,310
2004,3,3,23,30,10.3,223,198,307,0.6000000000000001,288
2004,3,4,0,0,9.8,178,312,284,0.6000000000000001,266
2004,3,4,0,30,8.700000000000001,139,118,168,0.6000000000000001,256
2004,3,4,1,0,7.7,67,11,69,0.5,247
2004,3,4,1,30,7.1000000000000005,21,1,21,0.6000000000000001,263
2004,3,4,2,0,6.6000000000000005,0,0,0,0.7000000000000001,280
2004,3,4,2,30,6.1000000000000005,0,0,0,0.8,294
2004,3,4,3,0,5.7,0,0,0,0.9,309
2004,3,4,3,30,5.300000000000001,0,0,0,1,317
2004,3,4,4,0,4.9,0,0,0,1,325
2004,3,4,4,30,4.6000000000000005,0,0,0,1.1,328
2004,3,4,5,0,4.3,0,0,0,1.1,330
2004,3,4,5,30,4.1000000000000005,0,0,0,1.1,329
2004,3,4,6,0,3.8000000000000003,0,0,0,1.1,329
2004,3,4,6,30,3.2,0,0,0,1.2000000000000002,329
2004,3,4,7,0,2.6,0,0,0,1.3,329
2004,3,4,7,30,2,0,0,0,1.4000000000000001,331
2004,3,4,8,0,1.4000000000000001,0,0,0,1.6,332
2004,3,4,8,30,0.9,0,0,0,1.6,330
2004,3,4,9,0,0.4,0,0,0,1.6,329
2004,3,4,9,30,0.2,0,0,0,1.7000000000000002,328
2004,3,4,10,0,-0.1,0,0,0,1.7000000000000002,328
2004,3,4,10,30,-0.4,0,0,0,1.8,329
2004,3,4,11,0,-0.8,0,0,0,1.9000000000000001,329
2004,3,4,11,30,-1,0,0,0,1.9000000000000001,329
2004,3,4,12,0,-1.2000000000000002,0,0,0,1.9000000000000001,329
2004,3,4,12,30,-1.4000000000000001,0,0,0,1.9000000000000001,329
2004,3,4,13,0,-1.7000000000000002,0,0,0,1.9000000000000001,329
2004,3,4,13,30,-1.4000000000000001,0,0,0,1.9000000000000001,330
2004,3,4,14,0,-1.1,0,0,0,2,332
2004,3,4,14,30,0.8,17,174,23,3,333
2004,3,4,15,0,2.6,41,475,106,4,334
2004,3,4,15,30,3.9000000000000004,57,655,210,4.9,336
2004,3,4,16,0,5.1000000000000005,66,776,320,5.800000000000001,338
2004,3,4,16,30,6.300000000000001,74,846,425,5.800000000000001,338
2004,3,4,17,0,7.4,80,899,522,5.800000000000001,339
2004,3,4,17,30,8.4,84,926,605,5.7,339
2004,3,4,18,0,9.4,97,931,675,5.6000000000000005,340
2004,3,4,18,30,10.200000000000001,100,949,734,5.7,339
2004,3,4,19,0,10.9,100,968,779,5.7,338
2004,3,4,19,30,11.4,100,969,801,5.7,337
2004,3,4,20,0,11.9,98,978,813,5.6000000000000005,335
2004,3,4,20,30,12.200000000000001,98,976,806,5.5,332
2004,3,4,21,0,12.5,312,449,629,5.300000000000001,330
2004,3,4,21,30,12.600000000000001,211,725,700,5.2,326
2004,3,4,22,0,12.600000000000001,94,930,679,5.2,323
2004,3,4,22,30,12.5,90,905,608,5.1000000000000005,322
2004,3,4,23,0,12.3,79,888,527,5.1000000000000005,321
2004,3,4,23,30,11.8,73,837,431,4.6000000000000005,322
2004,3,5,0,0,11.200000000000001,62,787,331,4.2,322
2004,3,5,0,30,9.1,53,691,225,3,324
2004,3,5,1,0,7,39,542,121,1.9000000000000001,326
2004,3,5,1,30,6.1000000000000005,24,3,24,1.8,328
2004,3,5,2,0,5.1000000000000005,0,0,0,1.7000000000000002,329
2004,3,5,2,30,4.800000000000001,0,0,0,1.7000000000000002,331
2004,3,5,3,0,4.4,0,0,0,1.6,332
2004,3,5,3,30,4.2,0,0,0,1.6,335
2004,3,5,4,0,4,0,0,0,1.6,337
2004,3,5,4,30,3.9000000000000004,0,0,0,1.6,338
2004,3,5,5,0,3.7,0,0,0,1.5,338
2004,3,5,5,30,3.5,0,0,0,1.5,339
2004,3,5,6,0,3.4000000000000004,0,0,0,1.5,340
2004,3,5,6,30,3.2,0,0,0,1.6,341
2004,3,5,7,0,3,0,0,0,1.6,343
2004,3,5,7,30,2.8000000000000003,0,0,0,1.7000000000000002,345
2004,3,5,8,0,2.6,0,0,0,1.7000000000000002,347
2004,3,5,8,30,2.3000000000000003,0,0,0,1.7000000000000002,345
2004,3,5,9,0,2.1,0,0,0,1.7000000000000002,344
2004,3,5,9,30,1.8,0,0,0,1.7000000000000002,343
2004,3,5,10,0,1.5,0,0,0,1.7000000000000002,341
2004,3,5,10,30,1.3,0,0,0,1.6,341
2004,3,5,11,0,1,0,0,0,1.6,341
2004,3,5,11,30,0.8,0,0,0,1.6,341
2004,3,5,12,0,0.6000000000000001,0,0,0,1.5,341
2004,3,5,12,30,0.4,0,0,0,1.5,340
2004,3,5,13,0,0.2,0,0,0,1.5,339
2004,3,5,13,30,0.4,0,0,0,1.5,340
2004,3,5,14,0,0.6000000000000001,0,0,0,1.6,340
2004,3,5,14,30,2.4000000000000004,17,228,26,2.2,341
2004,3,5,15,0,4.1000000000000005,41,471,107,2.8000000000000003,341
2004,3,5,15,30,5.6000000000000005,57,644,211,3.4000000000000004,342
2004,3,5,16,0,7,73,729,315,4,343
2004,3,5,16,30,8.1,82,797,416,3.8000000000000003,341
2004,3,5,17,0,9.200000000000001,87,855,512,3.7,340
2004,3,5,17,30,10.3,92,891,598,3.4000000000000004,339
2004,3,5,18,0,11.4,102,905,668,3.1,338
2004,3,5,18,30,12.3,105,920,723,2.7,335
2004,3,5,19,0,13.3,109,930,766,2.4000000000000004,333
2004,3,5,19,30,13.9,434,272,632,2,325
2004,3,5,20,0,14.600000000000001,324,455,659,1.7000000000000002,317
2004,3,5,20,30,15.100000000000001,447,240,622,1.5,301
2004,3,5,21,0,15.700000000000001,109,926,768,1.4000000000000001,284
2004,3,5,21,30,15.9,107,914,727,1.5,261
2004,3,5,22,0,16.2,269,459,559,1.6,237
2004,3,5,22,30,16,218,500,506,1.9000000000000001,223
2004,3,5,23,0,15.700000000000001,280,128,345,2.2,210
2004,3,5,23,30,14.9,192,26,203,1.8,203
2004,3,6,0,0,14.100000000000001,68,1,68,1.5,196
2004,3,6,0,30,12.600000000000001,128,32,136,1.2000000000000002,191
2004,3,6,1,0,11.100000000000001,46,0,47,0.9,186
2004,3,6,1,30,10.4,23,169,32,0.8,184
2004,3,6,2,0,9.700000000000001,0,0,0,0.6000000000000001,182
2004,3,6,2,30,9.200000000000001,0,0,0,0.6000000000000001,186
2004,3,6,3,0,8.8,0,0,0,0.6000000000000001,191
2004,3,6,3,30,8.200000000000001,0,0,0,0.7000000000000001,199
2004,3,6,4,0,7.6000000000000005,0,0,0,0.7000000000000001,207
2004,3,6,4,30,7.300000000000001,0,0,0,0.7000000000000001,217
2004,3,6,5,0,6.9,0,0,0,0.6000000000000001,227
2004,3,6,5,30,6.7,0,0,0,0.5,243
2004,3,6,6,0,6.5,0,0,0,0.4,259
2004,3,6,6,30,6.2,0,0,0,0.4,272
2004,3,6,7,0,5.9,0,0,0,0.4,284
2004,3,6,7,30,5.7,0,0,0,0.4,284
2004,3,6,8,0,5.5,0,0,0,0.4,284
2004,3,6,8,30,5.2,0,0,0,0.5,299
2004,3,6,9,0,5,0,0,0,0.5,315
2004,3,6,9,30,4.6000000000000005,0,0,0,0.7000000000000001,325
2004,3,6,10,0,4.2,0,0,0,0.8,336
2004,3,6,10,30,3.9000000000000004,0,0,0,0.9,338
2004,3,6,11,0,3.7,0,0,0,0.9,339
2004,3,6,11,30,3.5,0,0,0,1,337
2004,3,6,12,0,3.4000000000000004,0,0,0,1,335
2004,3,6,12,30,3.3000000000000003,0,0,0,1,331
2004,3,6,13,0,3.3000000000000003,0,0,0,1,328
2004,3,6,13,30,3.5,0,0,0,1,326
2004,3,6,14,0,3.7,0,0,0,0.9,323
2004,3,6,14,30,5.5,18,212,28,1,326
2004,3,6,15,0,7.300000000000001,43,460,110,1.1,329
2004,3,6,15,30,8.9,58,630,212,0.8,325
2004,3,6,16,0,10.5,71,730,317,0.6000000000000001,321
2004,3,6,16,30,11.9,79,800,419,0.6000000000000001,329
2004,3,6,17,0,13.200000000000001,85,853,514,0.7000000000000001,336
2004,3,6,17,30,14.3,91,888,599,0.8,346
2004,3,6,18,0,15.3,116,865,661,0.8,356
2004,3,6,18,30,16.2,120,885,720,0.9,183
2004,3,6,19,0,17,387,384,660,1,10
2004,3,6,19,30,17.7,408,361,673,1.1,13
2004,3,6,20,0,18.3,117,925,801,1.1,17
2004,3,6,20,30,18.6,116,923,794,1.2000000000000002,15
2004,3,6,21,0,18.900000000000002,431,247,608,1.3,14
2004,3,6,21,30,19,299,621,723,1.3,13
2004,3,6,22,0,19,105,892,674,1.4000000000000001,12
2004,3,6,22,30,18.7,101,866,604,1.5,13
2004,3,6,23,0,18.5,91,840,522,1.6,14
2004,3,6,23,30,17.8,84,791,428,1.6,15
2004,3,7,0,0,17.1,74,730,328,1.5,17
2004,3,7,0,30,15.5,63,632,225,1.2000000000000002,23
2004,3,7,1,0,13.9,47,473,122,0.9,30
2004,3,7,1,30,13,23,200,34,1,26
2004,3,7,2,0,12.100000000000001,0,0,0,1.1,22
2004,3,7,2,30,11.5,0,0,0,1.1,14
2004,3,7,3,0,10.9,0,0,0,1.1,7
2004,3,7,3,30,10.3,0,0,0,1.2000000000000002,181
2004,3,7,4,0,9.700000000000001,0,0,0,1.2000000000000002,355
2004,3,7,4,30,9.1,0,0,0,1.3,353
2004,3,7,5,0,8.6,0,0,0,1.4000000000000001,350
2004,3,7,5,30,8.1,0,0,0,1.4000000000000001,349
2004,3,7,6,0,7.6000000000000005,0,0,0,1.5,347
2004,3,7,6,30,7.1000000000000005,0,0,0,1.5,346
2004,3,7,7,0,6.6000000000000005,0,0,0,1.5,345
2004,3,7,7,30,6.2,0,0,0,1.6,346
2004,3,7,8,0,5.7,0,0,0,1.6,346
2004,3,7,8,30,5.300000000000001,0,0,0,1.6,346
2004,3,7,9,0,4.9,0,0,0,1.7000000000000002,345
2004,3,7,9,30,4.5,0,0,0,1.7000000000000002,346
2004,3,7,10,0,4.2,0,0,0,1.7000000000000002,346
2004,3,7,10,30,3.8000000000000003,0,0,0,1.7000000000000002,346
2004,3,7,11,0,3.5,0,0,0,1.8,346
2004,3,7,11,30,3.2,0,0,0,1.8,345
2004,3,7,12,0,2.9000000000000004,0,0,0,1.8,344
2004,3,7,12,30,2.7,0,0,0,1.8,343
2004,3,7,13,0,2.5,0,0,0,1.9000000000000001,342
2004,3,7,13,30,2.8000000000000003,0,0,0,2,342
2004,3,7,14,0,3.1,0,0,0,2.2,343
2004,3,7,14,30,5,20,212,31,2.7,339
2004,3,7,15,0,6.9,45,465,115,3.3000000000000003,336
2004,3,7,15,30,8.8,61,633,218,3.4000000000000004,169
2004,3,7,16,0,10.600000000000001,70,746,326,3.5,2
2004,3,7,16,30,12,79,815,429,3.4000000000000004,12
2004,3,7,17,0,13.4,83,870,525,3.4000000000000004,22
2004,3,7,17,30,14.4,89,905,611,3.1,27
2004,3,7,18,0,15.5,95,924,683,2.9000000000000004,32
2004,3,7,18,30,16.400000000000002,98,942,740,2.7,38
2004,3,7,19,0,17.3,98,957,785,2.5,44
2004,3,7,19,30,18,100,964,811,2.3000000000000003,51
2004,3,7,20,0,18.7,98,970,821,2.2,59
2004,3,7,20,30,19.200000000000003,98,968,814,2.1,66
2004,3,7,21,0,19.6,97,961,789,2,74
2004,3,7,21,30,19.700000000000003,95,950,748,2,80
2004,3,7,22,0,19.900000000000002,91,937,692,2,86
2004,3,7,22,30,19.700000000000003,87,913,621,2,89
2004,3,7,23,0,19.5,81,884,537,2,93
2004,3,7,23,30,18.7,75,839,443,1.7000000000000002,94
2004,3,8,0,0,17.900000000000002,67,778,341,1.4000000000000001,95
2004,3,8,0,30,16.5,57,684,235,1.2000000000000002,96
2004,3,8,1,0,15.100000000000001,44,536,130,1,97
2004,3,8,1,30,14.4,23,265,39,1,87
2004,3,8,2,0,13.700000000000001,0,0,0,1,78
2004,3,8,2,30,13.200000000000001,0,0,0,1,66
2004,3,8,3,0,12.8,0,0,0,1,55
2004,3,8,3,30,12.3,0,0,0,1,49
2004,3,8,4,0,11.9,0,0,0,1.1,44
2004,3,8,4,30,11.4,0,0,0,1.2000000000000002,42
2004,3,8,5,0,11,0,0,0,1.2000000000000002,39
2004,3,8,5,30,10.600000000000001,0,0,0,1.2000000000000002,36
2004,3,8,6,0,10.200000000000001,0,0,0,1.2000000000000002,32
2004,3,8,6,30,9.9,0,0,0,1.2000000000000002,28
2004,3,8,7,0,9.5,0,0,0,1.3,23
2004,3,8,7,30,9.1,0,0,0,1.3,15
2004,3,8,8,0,8.700000000000001,0,0,0,1.3,7
2004,3,8,8,30,8.200000000000001,0,0,0,1.4000000000000001,182
2004,3,8,9,0,7.7,0,0,0,1.4000000000000001,357
2004,3,8,9,30,7.2,0,0,0,1.5,354
2004,3,8,10,0,6.7,0,0,0,1.6,350
2004,3,8,10,30,6.2,0,0,0,1.7000000000000002,348
2004,3,8,11,0,5.800000000000001,0,0,0,1.7000000000000002,346
2004,3,8,11,30,5.4,0,0,0,1.8,345
2004,3,8,12,0,5,0,0,0,1.8,344
2004,3,8,12,30,4.7,0,0,0,1.9000000000000001,343
2004,3,8,13,0,4.3,0,0,0,1.9000000000000001,343
2004,3,8,13,30,4.6000000000000005,0,0,0,2.1,344
2004,3,8,14,0,4.9,0,0,0,2.2,345
2004,3,8,14,30,6.9,20,274,35,2.7,344
2004,3,8,15,0,8.9,40,562,127,3.2,342
2004,3,8,15,30,10.700000000000001,53,715,234,3.2,345
2004,3,8,16,0,12.5,61,812,343,3.3000000000000003,348
2004,3,8,16,30,14.200000000000001,68,874,447,2.9000000000000004,176
2004,3,8,17,0,15.8,73,918,544,2.6,3
2004,3,8,17,30,17.1,77,949,630,2.2,12
2004,3,8,18,0,18.3,83,966,702,1.9000000000000001,21
2004,3,8,18,30,19.3,86,982,760,1.7000000000000002,38
2004,3,8,19,0,20.200000000000003,87,994,804,1.6,54
2004,3,8,19,30,20.900000000000002,88,1000,831,1.6,71
2004,3,8,20,0,21.6,88,1004,841,1.6,88
2004,3,8,20,30,22,88,1002,833,1.8,99
2004,3,8,21,0,22.400000000000002,93,985,806,1.9000000000000001,109
2004,3,8,21,30,22.400000000000002,91,974,764,2,116
2004,3,8,22,0,22.5,87,960,707,2.1,122
2004,3,8,22,30,22.200000000000003,84,937,635,2.1,126
2004,3,8,23,0,22,228,610,545,2.1,130
2004,3,8,23,30,21.1,72,866,455,1.7000000000000002,135
2004,3,9,0,0,20.200000000000003,164,508,345,1.3,139
2004,3,9,0,30,18.7,141,144,179,1.2000000000000002,150
2004,3,9,1,0,17.2,41,582,138,1,160
2004,3,9,1,30,16.8,28,1,28,0.9,168
2004,3,9,2,0,16.3,0,0,0,0.8,175
2004,3,9,2,30,15.9,0,0,0,0.6000000000000001,196
2004,3,9,3,0,15.5,0,0,0,0.4,217
2004,3,9,3,30,14.9,0,0,0,0.4,260
2004,3,9,4,0,14.4,0,0,0,0.5,303
2004,3,9,4,30,13.8,0,0,0,0.6000000000000001,316
2004,3,9,5,0,13.100000000000001,0,0,0,0.7000000000000001,328
2004,3,9,5,30,12.5,0,0,0,0.8,332
2004,3,9,6,0,11.8,0,0,0,0.9,336
2004,3,9,6,30,11.200000000000001,0,0,0,1,338
2004,3,9,7,0,10.600000000000001,0,0,0,1.1,339
2004,3,9,7,30,10.100000000000001,0,0,0,1.1,339
2004,3,9,8,0,9.600000000000001,0,0,0,1.2000000000000002,340
2004,3,9,8,30,9.200000000000001,0,0,0,1.2000000000000002,340
2004,3,9,9,0,8.8,0,0,0,1.2000000000000002,341
2004,3,9,9,30,8.5,0,0,0,1.3,342
2004,3,9,10,0,8.200000000000001,0,0,0,1.3,342
2004,3,9,10,30,7.9,0,0,0,1.3,342
2004,3,9,11,0,7.7,0,0,0,1.3,342
2004,3,9,11,30,7.4,0,0,0,1.3,341
2004,3,9,12,0,7.1000000000000005,0,0,0,1.3,340
2004,3,9,12,30,6.800000000000001,0,0,0,1.3,339
2004,3,9,13,0,6.6000000000000005,0,0,0,1.3,338
2004,3,9,13,30,6.800000000000001,0,0,0,1.3,338
2004,3,9,14,0,7.1000000000000005,0,0,0,1.3,338
2004,3,9,14,30,9.1,25,0,25,1.7000000000000002,341
2004,3,9,15,0,11.100000000000001,39,595,134,2.2,344
2004,3,9,15,30,12.8,51,739,242,2.1,347
2004,3,9,16,0,14.5,59,828,351,2,350
2004,3,9,16,30,16.3,66,887,455,1.3,195
2004,3,9,17,0,18.2,71,928,552,0.7000000000000001,40
2004,3,9,17,30,19.200000000000003,75,958,637,0.6000000000000001,69
2004,3,9,18,0,20.3,80,976,710,0.6000000000000001,99
2004,3,9,18,30,21.1,82,992,768,0.6000000000000001,110
2004,3,9,19,0,21.8,85,1001,812,0.6000000000000001,121
2004,3,9,19,30,22.400000000000002,86,1007,838,0.7000000000000001,125
2004,3,9,20,0,22.900000000000002,86,1009,848,0.7000000000000001,129
2004,3,9,20,30,23.200000000000003,86,1008,840,0.7000000000000001,132
2004,3,9,21,0,23.5,88,991,809,0.8,135
2004,3,9,21,30,23.6,86,980,768,0.8,138
2004,3,9,22,0,23.6,84,963,710,0.9,140
2004,3,9,22,30,23.400000000000002,81,941,638,0.9,138
2004,3,9,23,0,23.200000000000003,76,913,554,0.9,136
2004,3,9,23,30,22.400000000000002,70,872,459,0.9,131
2004,3,10,0,0,21.6,63,812,355,0.8,127
2004,3,10,0,30,19.8,54,724,247,0.8,126
2004,3,10,1,0,18.1,42,574,139,0.8,125
2004,3,10,1,30,17.6,23,319,45,0.7000000000000001,122
2004,3,10,2,0,17.1,0,0,0,0.5,120
2004,3,10,2,30,16.6,0,0,0,0.6000000000000001,66
2004,3,10,3,0,16.1,0,0,0,0.6000000000000001,12
2004,3,10,3,30,15,0,0,0,1,184
2004,3,10,4,0,13.8,0,0,0,1.4000000000000001,355
2004,3,10,4,30,12.8,0,0,0,1.5,351
2004,3,10,5,0,11.8,0,0,0,1.6,347
2004,3,10,5,30,11.3,0,0,0,1.7000000000000002,345
2004,3,10,6,0,10.700000000000001,0,0,0,1.8,343
2004,3,10,6,30,10.100000000000001,0,0,0,1.9000000000000001,344
2004,3,10,7,0,9.600000000000001,0,0,0,2,345
2004,3,10,7,30,9.200000000000001,0,0,0,2,346
2004,3,10,8,0,8.8,0,0,0,2,347
2004,3,10,8,30,8.3,0,0,0,2.1,346
2004,3,10,9,0,7.9,0,0,0,2.2,345
2004,3,10,9,30,7.6000000000000005,0,0,0,2.3000000000000003,343
2004,3,10,10,0,7.300000000000001,0,0,0,2.5,340
2004,3,10,10,30,7.2,0,0,0,2.6,340
2004,3,10,11,0,7.1000000000000005,0,0,0,2.8000000000000003,340
2004,3,10,11,30,7.2,0,0,0,3,342
2004,3,10,12,0,7.4,0,0,0,3.2,344
2004,3,10,12,30,7.2,0,0,0,3.2,344
2004,3,10,13,0,7.1000000000000005,0,0,0,3.3000000000000003,344
2004,3,10,13,30,7.5,0,0,0,3.4000000000000004,343
2004,3,10,14,0,8,0,0,0,3.5,343
2004,3,10,14,30,10,28,3,28,4.3,343
2004,3,10,15,0,12.100000000000001,87,147,111,5,344
2004,3,10,15,30,13.3,51,729,243,5.5,350
2004,3,10,16,0,14.5,207,155,262,6.1000000000000005,357
2004,3,10,16,30,15.3,65,889,460,6.2,179
2004,3,10,17,0,16.1,70,929,556,6.300000000000001,1
2004,3,10,17,30,16.8,75,965,646,6.300000000000001,2
2004,3,10,18,0,17.5,88,972,720,6.300000000000001,3
2004,3,10,18,30,18.2,91,988,779,6.2,5
2004,3,10,19,0,18.900000000000002,93,1007,829,6.2,8
2004,3,10,19,30,19.400000000000002,94,1013,856,6,11
2004,3,10,20,0,20,93,1017,865,5.9,14
2004,3,10,20,30,20.3,93,1015,857,5.800000000000001,18
2004,3,10,21,0,20.6,93,1007,831,5.7,22
2004,3,10,21,30,20.6,91,997,788,5.6000000000000005,25
2004,3,10,22,0,20.6,86,986,731,5.5,27
2004,3,10,22,30,20.3,82,965,657,5.300000000000001,29
2004,3,10,23,0,20,78,935,571,5.1000000000000005,30
